latitude,longtitude
38.9225939,-77.072911
38.9714772,-77.0271378
38.9249743,-77.0519675
38.8928782,-76.9407029
38.9062915,-77.0096125
38.9040418,-77.0388036
38.8938038,-76.930141
38.9019431,-77.0263643
38.9155631,-77.0239824
38.9003263,-76.9758631
38.942075,-77.023646
38.914236,-76.984746
38.9348849,-77.0362347
38.936864,-77.030071
38.9273593,-77.0061991
38.844223,-77.000604
38.9149603,-77.0005876
38.8445902,-77.0020291
38.9047579,-76.9361789
38.8675992,-76.9870047
38.8694695,-76.9677676
38.8500884,-76.9790549
38.9014899,-76.9376014
38.914231,-77.023248
38.842169,-76.993608
38.915552,-77.01867
38.9318607,-77.0327785
38.8853671,-76.9789759
38.8312184,-77.0058631
38.82679,-76.9989949
38.914231,-77.023248
38.9714772,-77.0271378
38.860903,-76.984075
38.848081,-77.002549
38.8943419,-77.0165645
38.8211091,-77.0107956
38.9257229,-77.0386619
38.8997386,-77.0164316
38.8202135,-77.0100432
38.8557158,-76.9873351
38.894283,-76.9348619
38.8762533,-77.0113866
38.870573,-76.978712
38.82501,-77.007524
38.8991123,-76.9461136
38.883154,-76.928635
38.8926924,-76.9472179
38.888156,-76.929578
38.9647335,-77.024437
38.9003662,-76.9285438
38.900641,-76.9388812
38.878267,-76.983345
38.9096331,-76.9853392
38.9175955,-77.0323506
38.8991123,-76.9461136
38.8938038,-76.930141
38.936439,-77.033021
38.8886856,-76.9855106
38.9053408,-76.9795918
38.9559783,-77.0334486
38.8997669,-76.9266552
38.9041611,-77.0240099
38.8418633,-76.9984668
38.9274265,-77.0090596
38.9274265,-77.0090596
38.9122071,-76.9916709
38.8954218,-76.983656
38.900432,-76.991337
38.923158,-77.0390109
38.961122,-77.028856
38.9012579,-76.986679
38.907292,-76.935593
38.912437,-77.038749
38.9085032,-77.0321918
38.9165154,-77.0220652
38.9325168,-77.0399261
38.8405056,-77.0028629
38.8240522,-77.0060813
38.9072091,-77.0089154
38.9056371,-77.0270598
38.9458389,-77.006396
38.897092,-77.045352
38.9028741,-76.9992277
38.9276245,-77.0297376
38.9207491,-77.0422143
38.860829,-76.991572
38.8832929,-76.931069
38.905423,-77.026185
38.920118,-76.982427
38.912943,-76.937182
38.915994,-77.04689
38.884104,-76.992643
38.929889,-76.970581
38.902723,-76.922804
38.956344,-77.018139
38.8902151,-76.9358592
38.866981,-76.981948
38.8211091,-77.0107956
38.9714772,-77.0271378
38.915994,-77.04689
38.8887861,-76.9560542
38.8812336,-76.994956
38.9426033,-77.0767499
38.9348849,-77.0362347
38.9540629,-77.0277628
38.9338385,-77.0308822
38.895786,-76.926832
38.8418633,-76.9984668
38.890879,-76.953945
38.890879,-76.953945
38.884104,-76.992643
38.906827,-76.9989669
38.8557158,-76.9873351
38.916522,-77.018929
38.9219809,-76.9549621
38.9337609,-76.964159
38.8994065,-77.0040313
38.8589191,-76.9682069
38.9007816,-76.9469056
38.9147957,-77.0191544
38.8871685,-76.927377
38.893766,-76.926945
38.8294484,-77.0022181
38.9039742,-77.0349519
38.8309573,-77.0020043
38.8466476,-76.9758809
38.876827,-76.967356
38.9035025,-77.0387421
38.954244,-77.026558
38.8211091,-77.0107956
38.8459656,-76.9961333
38.8605032,-76.9847728
38.8860546,-76.9359672
38.9075321,-77.0426686
38.9493047,-77.0155021
38.919163,-77.0347349
38.9002524,-76.9815617
38.9163243,-77.0323174
38.907237,-77.0189609
38.848081,-77.002549
38.9204306,-77.0033436
38.8291878,-77.0005351
38.959204,-77.0241896
38.9174539,-76.9800371
38.933482,-77.032379
38.8583352,-76.9965935
38.936864,-77.030071
38.907268,-76.987362
38.943994,-77.0327416
38.820805,-77.0082779
38.8666539,-76.9843784
38.905631,-77.028092
38.8907241,-76.9550557
38.9117505,-77.0115933
38.9551895,-77.0257223
38.9561745,-77.0225363
38.840645,-77.005098
38.926765,-77.023188
38.8509818,-76.9773424
38.8615275,-76.9985094
38.9648255,-77.0364491
38.964713,-77.071811
38.910567,-76.997072
38.900682,-77.0488378
38.900682,-77.0488378
38.9065208,-77.0411779
38.905774,-77.0661779
38.9543284,-77.0242719
38.9187932,-77.0208882
38.8466476,-76.9758809
38.8950704,-76.9246881
38.898988,-76.975378
38.8784798,-76.931163
38.8631901,-76.9518754
38.922346,-76.988834
38.9561745,-77.0225363
38.9174539,-76.9800371
38.9053352,-76.9962073
38.8951857,-77.0117063
38.8951857,-77.0117063
38.8605032,-76.9847728
38.9362433,-77.032734
38.8446834,-76.9789556
38.8568989,-76.9717559
38.8992083,-76.9741442
38.847855,-77.0055656
38.898559,-76.92775
38.8466476,-76.9758809
38.9752973,-77.0163755
38.895174,-76.934616
38.8355319,-76.9829704
38.9229913,-77.0005737
38.844223,-77.000604
38.8875298,-76.9520626
38.901651,-76.931062
38.8837438,-76.9949532
38.900497,-77.052347
38.9174539,-76.9800371
38.89999,-77.039877
38.8614383,-76.9734189
38.8933117,-76.9321175
38.9125891,-77.036533
38.9032467,-76.9780993
38.9240176,-76.9984031
38.853719,-76.985607
38.873602,-76.9700206
38.9006741,-76.9365799
38.9130466,-76.938926
38.9084715,-77.0592409
38.8920179,-76.977272
38.938426,-77.029932
38.8335393,-76.9855279
38.951193,-77.0132506
38.8973923,-77.0090206
38.9224839,-77.0005931
38.8308135,-77.000434
38.909376,-76.986306
38.9066064,-76.9872526
38.8970949,-76.9314841
38.905968,-76.949298
38.8358502,-77.0058229
38.9100835,-77.0014306
38.924044,-77.025758
38.9490171,-77.0254328
38.9008308,-76.9829514
38.8604898,-77.0016784
38.9387185,-77.0335111
38.858636,-76.996313
38.901651,-76.931062
38.8355319,-76.9829704
38.8355319,-76.9829704
38.9409083,-77.0215888
38.897415,-76.926371
38.9064582,-77.0416984
38.9268887,-77.0399118
38.9496689,-77.0804167
38.8868106,-76.9560667
38.8580634,-76.9735438
38.8998727,-77.031539
38.899512,-76.976605
38.932086,-77.0302112
38.9155837,-77.0035021
38.907526,-77.006397
38.8434618,-76.9999853
38.857959,-76.996065
38.8944965,-76.9270402
38.8421079,-76.9874456
38.830351,-76.998299
38.897162,-77.047012
38.914262,-77.071307
38.901651,-76.931062
38.925273,-77.022948
38.9286114,-77.0731978
38.9207491,-77.0422143
38.884104,-76.992643
38.8251461,-77.0078834
38.8517226,-76.9702748
38.8891845,-76.9532883
38.891872,-77.0326652
38.841326,-76.991769
38.9037458,-77.0319227
38.9213327,-76.9940884
38.893164,-76.913426
38.8551149,-76.9699666
38.8993393,-77.0260001
38.8532259,-76.9832941
38.904674,-77.065152
38.8291844,-77.0076647
38.89209,-76.934625
38.9298562,-77.0347756
38.9229975,-76.9884091
38.950015,-76.988853
38.912475,-76.936302
38.9714772,-77.0271378
38.9564021,-77.0118592
38.9003662,-76.9285438
38.9076877,-77.0703762
38.9285353,-77.0135228
38.8800483,-76.9629322
38.9268516,-77.0356632
38.9568378,-76.9985586
38.8551578,-76.9790032
38.862345,-76.98559
38.8792684,-77.0152679
38.8358502,-77.0058229
38.934463,-77.035205
38.9174539,-76.9800371
38.9309186,-77.0267256
38.9037458,-77.0319227
38.9285405,-77.01942
38.9552444,-77.0239852
38.900682,-77.0488378
38.8568989,-76.9717559
38.8943419,-77.0165645
38.8543304,-76.9729752
38.9655266,-77.0068228
38.8943419,-77.0165645
38.8968541,-76.9422942
38.829212,-77.00318
38.8471836,-76.9998325
38.9080395,-77.0000498
38.896827,-76.982099
38.9450546,-77.037151
38.9353084,-77.0360961
38.8898337,-76.9136629
38.9091001,-76.9991456
38.8312184,-77.0058631
38.86741,-76.9804879
38.8638619,-76.9839369
38.944889,-77.034825
38.9235317,-76.9587423
38.911895,-77.029216
38.9552444,-77.0239852
38.841816,-76.986436
38.8875298,-76.9520626
38.9632495,-77.0334416
38.8445902,-77.0020291
38.9277164,-77.0272723
38.8862568,-76.9209224
38.8875522,-76.953404
38.8828338,-76.9795338
38.8859288,-76.9597758
38.933983,-77.03238
38.8720493,-77.0136718
38.9564787,-77.0272428
38.843521,-76.997486
38.84738,-76.9728327
38.9338385,-77.0308822
38.892838,-76.9955729
38.8922428,-76.9300683
38.9124378,-76.990168
38.9226712,-77.0320411
38.9257405,-77.0270382
38.9530182,-77.0012512
38.874711,-76.933536
38.8764166,-77.017574
38.9732476,-77.0184687
38.9675528,-77.0334474
38.8523722,-76.9656604
38.884104,-76.992643
38.926867,-77.0311053
38.884104,-76.992643
38.9714772,-77.0271378
38.9348171,-77.0828442
38.8951076,-76.9491398
38.9188873,-77.0418183
38.8863779,-76.9496468
38.9411917,-77.0173709
38.892341,-76.929399
38.918245,-77.013777
38.9540936,-77.0297241
38.8648956,-76.9797859
38.8958165,-76.9219107
38.8625961,-76.9817792
38.8860041,-76.9558194
38.830351,-76.998299
38.9143223,-77.0093187
38.845351,-76.995699
38.9031737,-76.931822
38.846555,-77.000463
38.832724,-76.987965
38.8980284,-77.0285694
38.926604,-77.064055
38.926604,-77.064055
38.926604,-77.064055
38.926604,-77.064055
38.956086,-77.024212
38.8464798,-76.9770782
38.9013368,-77.0035688
38.8988439,-76.946146
38.9346333,-77.0725426
38.9617645,-77.03192
38.900416,-76.977377
38.958709,-77.0210416
38.9716439,-77.0270822
38.8530317,-76.9721938
38.8958278,-76.9178109
38.9094953,-77.0273078
38.909113,-77.04443
38.9085568,-77.0199279
38.9278553,-76.9963847
38.9085032,-77.0321918
38.884104,-76.992643
38.860524,-76.969131
38.8205352,-77.0218501
38.867735,-76.942055
38.89624,-76.93758
38.9519824,-77.0255795
38.915816,-77.023143
38.8401476,-76.9966623
38.843224,-76.9884872
38.873189,-76.967485
38.9155628,-77.0326109
38.878134,-76.928307
38.926867,-77.0311053
38.9285353,-77.0135228
38.8510752,-76.9737311
38.920118,-76.982427
38.887892,-76.927603
38.9032709,-76.985502
38.884682,-76.959582
38.936049,-77.0887665
38.8785249,-76.9299932
38.8605037,-76.9685684
38.9218988,-77.0710363
38.907237,-77.0189609
38.9186075,-77.0418932
38.9003411,-76.9739903
38.8567923,-76.9674352
38.866957,-76.947014
38.8532259,-76.9832941
38.884922,-77.008735
38.9076191,-76.9867462
38.9068642,-77.0376695
38.9068642,-77.0376695
38.9068642,-77.0376695
38.9068642,-77.0376695
38.9231773,-77.0508328
38.9261302,-77.0415524
38.9089676,-76.9858032
38.952444,-77.0137778
38.8495014,-76.9741814
38.82501,-77.007524
38.896275,-76.98205
38.8471836,-76.9998325
38.9296057,-77.0180419
38.8815844,-76.9877768
38.9062046,-77.0308961
38.9545354,-77.0115688
38.904896,-76.92604
38.9072988,-77.0033201
38.8566681,-76.9913927
38.8625961,-76.9817792
38.90178,-77.002328
38.9199481,-77.0419769
38.853719,-76.985607
38.8997641,-77.0530075
38.9357355,-77.1064045
38.8421079,-76.9874456
38.9133424,-77.0296377
38.9244863,-76.9973574
38.9215295,-76.9753698
38.924544,-77.029889
38.89773,-76.977007
38.959823,-77.004039
38.8977918,-77.0299465
38.8966818,-76.9836299
38.8694943,-76.9797829
38.8270106,-77.0087214
38.8568989,-76.9717559
38.907783,-76.988476
38.9096231,-77.0121767
38.8961096,-77.0161858
38.8975289,-77.0504033
38.8580645,-76.973538
38.907696,-77.038822
38.907526,-77.006397
38.9550134,-77.0078999
38.9072441,-77.0199296
38.931362,-77.0233412
38.907251,-77.0219454
38.8648956,-76.9797859
38.9177911,-77.0604601
38.8432604,-76.9884596
38.9002163,-76.9775083
38.867138,-76.978707
38.829461,-76.993599
38.905658,-76.9528496
38.9056354,-77.0102678
38.902079,-76.927663
38.9365218,-77.0196471
38.8933117,-76.9321175
38.8510752,-76.9737311
38.8986211,-77.0222471
38.9025201,-76.9789929
38.8860546,-76.9359672
38.86289,-76.989403
38.9005232,-76.9947222
38.9254806,-77.0409584
38.9564021,-77.0118592
38.8259014,-77.0129117
38.90703,-77.038048
38.8569372,-76.9871108
38.9360595,-77.0252067
38.9001467,-76.9829684
38.9378854,-77.0327344
38.914111,-77.0219456
38.910467,-77.01185
38.832742,-76.9891279
38.9285353,-77.0135228
38.9324299,-77.0207018
38.841816,-76.986436
38.890102,-76.930355
38.8966818,-76.9836299
38.921556,-77.029277
38.924645,-76.981084
38.8532259,-76.9832941
38.8647718,-76.9739361
38.935786,-76.979497
38.9714772,-77.0271378
38.944196,-77.024519
38.898626,-76.982055
38.8604898,-77.0016784
38.8935486,-76.9233985
38.9251469,-77.0226687
38.9067948,-76.9326919
38.9069662,-77.0285706
38.886978,-76.932644
38.886978,-76.932644
38.9427599,-76.9853757
38.9025215,-76.9995276
38.9030743,-76.9762348
38.846555,-77.000463
38.8670478,-76.9953786
38.8647718,-76.9739361
38.8291878,-77.0005351
38.9174539,-76.9800371
38.8560844,-76.9960428
38.905968,-76.949298
38.830351,-76.998299
38.9579826,-77.0843269
38.9330815,-76.9964045
38.9277324,-76.9711698
38.950439,-77.007403
38.8879767,-77.0267664
38.8331812,-76.9998721
38.9674229,-77.0226846
38.8251461,-77.0078834
38.914111,-77.0219456
38.858008,-76.986364
38.9256051,-77.0024528
38.884104,-76.992643
38.9101396,-77.0449154
38.9373357,-77.0330353
38.9096231,-77.0229643
38.887745,-76.9557989
38.890204,-76.944289
38.8408479,-76.9884923
38.8467503,-77.0040777
38.9025845,-76.9348921
38.82501,-77.007524
38.902561,-76.97526
38.850831,-76.9679483
38.853719,-76.985607
38.9272212,-77.0419414
38.9180987,-77.031961
38.8560844,-76.9960428
38.853719,-76.985607
38.930239,-77.0327759
38.8609293,-77.0004874
38.9160173,-77.0212592
38.8975256,-76.9426177
38.920645,-77.021034
38.9274184,-76.9582226
38.9104305,-77.042996
38.8448877,-76.9880934
38.9277164,-77.0272723
38.8784174,-76.9900697
38.8445902,-77.0020291
38.9483946,-77.0196875
38.8886802,-76.9789793
38.8473824,-76.9827281
38.8943419,-77.0165645
38.9022203,-77.0144621
38.884104,-76.992643
38.911966,-76.985111
38.9173015,-76.9774819
38.927245,-77.026368
38.870961,-76.977153
38.907511,-76.9985535
38.8989058,-76.9741534
38.8520377,-76.9844506
38.8973477,-76.992633
38.8647718,-76.9739361
38.9123606,-76.9844185
38.844137,-76.9916558
38.8968541,-76.9422942
38.897202,-77.043724
38.8950704,-76.9246881
38.8650582,-76.9854904
38.9288406,-77.0180386
38.905493,-76.987987
38.8606029,-76.9887835
38.9174539,-76.9800371
38.8791687,-77.0133706
38.842903,-76.991985
38.8927158,-76.9878162
38.878825,-76.931257
38.9089833,-77.0130247
38.912611,-77.0229722
38.9006741,-76.9365799
38.9551603,-77.0297221
38.9413579,-77.0059197
38.853719,-76.985607
38.9089614,-77.0012601
38.9137716,-76.9873575
38.9212354,-77.0366131
38.8935346,-76.9246651
38.9114532,-77.0752748
38.8994936,-76.9792694
38.9176163,-77.014576
38.9197983,-76.9849194
38.912008,-77.018669
38.8831976,-76.9394681
38.8470081,-77.0054517
38.9603117,-77.0259688
38.8958326,-76.9150192
38.9469967,-77.0656223
38.9174539,-76.9800371
38.8925889,-76.9329278
38.914111,-77.0219456
38.878825,-76.931257
38.828062,-77.007063
38.8715361,-76.9708917
38.920075,-77.040508
38.9714772,-77.0271378
38.9096445,-77.0189469
38.9345306,-76.991159
38.9244162,-76.9903232
38.900779,-76.9902256
38.873602,-76.9700206
38.9318607,-77.0327785
38.887594,-76.9949432
38.8814214,-77.0145474
38.9013518,-77.0319222
38.9181152,-77.0069652
38.8943419,-77.0165645
38.867138,-76.978707
38.885185,-76.928198
38.9140902,-77.0020213
38.907526,-77.006397
38.8971064,-77.0243744
38.884734,-76.957101
38.8446545,-76.9789395
38.889431,-76.948667
38.906662,-77.036974
38.9177231,-76.9718536
38.8745181,-76.9719818
38.8237228,-77.0056212
38.8594235,-76.9550332
38.8995036,-76.9762169
38.9174539,-76.9800371
38.9408596,-77.0233168
38.8976942,-76.9723273
38.915816,-77.023143
38.900467,-77.000381
38.8543304,-76.9729752
38.842903,-76.991985
38.9452385,-77.0074439
38.9350938,-76.972187
38.8875522,-76.953404
38.8775428,-77.003842
38.905463,-77.020105
38.9257762,-76.9718865
38.8845228,-76.9508387
38.9075321,-77.0426686
38.9049509,-77.063
38.9795858,-77.0266568
38.9174539,-76.9800371
38.839327,-77.004647
38.8312184,-77.0058631
38.8447359,-76.982976
38.8557158,-76.9873351
38.9013791,-76.9490848
38.9125924,-77.0296213
38.865435,-76.960258
38.9234584,-76.9995696
38.8447359,-76.982976
38.8956478,-76.957496
38.9795858,-77.0266568
38.9040213,-76.993134
38.9199716,-76.9649672
38.8875522,-76.953404
38.889169,-76.9318909
38.9054414,-77.0163894
38.8943419,-77.0165645
38.8566681,-76.9913927
38.8560844,-76.9960428
38.925487,-77.0323212
38.8605032,-76.9847728
38.871362,-76.968606
38.884104,-76.992643
38.8875298,-76.9520626
38.939373,-76.995577
38.8943419,-77.0165645
38.9040418,-77.0388036
38.877166,-77.0001174
38.9062915,-77.0096125
38.884104,-76.992643
38.9714772,-77.0271378
38.9029207,-77.0583016
38.9085744,-77.0091984
38.9056624,-77.0100533
38.9784262,-77.0185762
38.867138,-76.978707
38.9044722,-77.0091377
38.946958,-77.025839
38.8828338,-76.9795338
38.943994,-77.0327416
38.9223367,-76.9859551
38.9229913,-77.0005737
38.8958278,-76.9178109
38.8958278,-76.9178109
38.8991048,-76.977064
38.9019079,-76.9209616
38.912475,-76.936302
38.8986211,-77.0222471
38.843245,-77.0002559
38.9056337,-77.0297111
38.8935942,-76.9520259
38.9193942,-77.0178984
38.8568989,-76.9717559
38.829171,-76.9984789
38.9007101,-76.9337654
38.8543304,-76.9729752
38.8500038,-76.9723104
38.905658,-76.9528496
38.9022662,-77.0178099
38.9454036,-77.0142128
38.8589191,-76.9682069
38.9016738,-77.046247
38.9314863,-76.9925292
38.9316488,-77.0364767
38.902811,-76.9391782
38.921544,-77.076105
38.9209375,-77.018135
38.8665306,-76.9789957
38.8959401,-76.9420571
38.8568989,-76.9717559
38.9035292,-77.029943
38.9576659,-77.0126358
38.9030366,-76.982562
38.9002222,-77.0136551
38.829219,-76.9938552
38.898437,-76.95523
38.876827,-76.967356
38.8575035,-76.9952673
38.8717916,-77.0135129
38.844137,-76.9916558
38.8620718,-76.9714135
38.88152,-76.9330369
38.8583352,-76.9965935
38.9071884,-76.9351862
38.8626664,-76.9585982
38.9044722,-77.0091377
38.879821,-76.983278
38.933388,-77.045062
38.9607113,-77.0301586
38.9484138,-77.0799918
38.8998161,-77.0534793
38.8647718,-76.9739361
38.9056337,-77.0297111
38.9493112,-77.0157622
38.842169,-76.993608
38.9044439,-77.0486259
38.92002,-77.013683
38.9076877,-77.0703762
38.8983949,-76.9465621
38.9071884,-76.9351862
38.9286114,-77.0731978
38.9314863,-76.9925292
38.8448877,-76.9880934
38.8989025,-77.0282457
38.829212,-77.00318
38.923158,-77.0390109
38.9285353,-77.0135228
38.9207491,-77.0422143
38.924905,-77.0214889
38.9044722,-77.0091377
38.870624,-76.981931
38.925309,-77.0778784
38.956086,-77.024212
38.901651,-76.931062
38.9224368,-77.0280608
38.904822,-76.92778
38.9062915,-77.0096125
38.906726,-76.98041
38.900328,-76.974492
38.9452217,-77.0205839
38.9020786,-76.9420506
38.8509643,-76.974321
38.876827,-76.967356
38.8994936,-76.9792694
38.9124378,-76.990168
38.8338879,-76.9906004
38.8794876,-77.0070636
38.8526436,-76.9826879
38.8830796,-76.9496149
38.8895121,-76.9374277
38.889462,-76.938656
38.8875782,-76.9325164
38.8625321,-76.9904545
38.8784579,-76.9324028
38.8266781,-76.9943088
38.8782034,-76.9949561
38.922606,-76.95777
38.9319256,-77.0323749
38.8568989,-76.9717559
38.8308399,-76.9889883
38.8958165,-76.9219107
38.920075,-77.040508
38.891666,-76.922966
38.8976942,-76.9723273
38.907251,-77.0219454
38.8240522,-77.0060813
